mean_1	cx	mut_pb	t_size	k	max_val
70	cxUniform	0.075	2	1	1.84368801365
70	cxUniform	0.075	2	3	1.87227124921
70	cxUniform	0.075	2	5	1.87886249989
70	cxUniform	0.075	2	7	1.87836656944
70	cxUniform	0.075	4	1	1.83755710087
70	cxUniform	0.075	4	3	1.86679287618
70	cxUniform	0.075	4	5	1.87661564026
70	cxUniform	0.075	4	7	1.87809202049
70	cxUniform	0.075	6	1	1.83318270692
70	cxUniform	0.075	6	3	1.86359594898
70	cxUniform	0.075	6	5	1.86510086452
70	cxUniform	0.075	6	7	1.86970490937
70	cxUniform	0.075	8	1	1.82579945349
70	cxUniform	0.075	8	3	1.85882529792
70	cxUniform	0.075	8	5	1.86031186203
70	cxUniform	0.075	8	7	1.87165914335
70	cxUniform	0.1	2	1	1.84637621409
70	cxUniform	0.1	2	3	1.87233323532
70	cxUniform	0.1	2	5	1.87643054235
70	cxUniform	0.1	2	7	1.87651061351
70	cxUniform	0.1	4	1	1.84322689899
70	cxUniform	0.1	4	3	1.86854838732
70	cxUniform	0.1	4	5	1.87258520973
70	cxUniform	0.1	4	7	1.87683455223
70	cxUniform	0.1	6	1	1.83720439385
70	cxUniform	0.1	6	3	1.86915108834
70	cxUniform	0.1	6	5	1.87251448911
70	cxUniform	0.1	6	7	1.87013540427
70	cxUniform	0.1	8	1	1.82610389604
70	cxUniform	0.1	8	3	1.85999224509
70	cxUniform	0.1	8	5	1.87301471725
70	cxUniform	0.1	8	7	1.87167869454
70	cxUniform	0.125	2	1	1.84654347272
70	cxUniform	0.125	2	3	1.87117862678
70	cxUniform	0.125	2	5	1.877323693
70	cxUniform	0.125	2	7	1.88022778501
70	cxUniform	0.125	4	1	1.83300682039
70	cxUniform	0.125	4	3	1.87221968997
70	cxUniform	0.125	4	5	1.87403532742
70	cxUniform	0.125	4	7	1.87621870016
70	cxUniform	0.125	6	1	1.82570779373
70	cxUniform	0.125	6	3	1.86780512327
70	cxUniform	0.125	6	5	1.87366133402
70	cxUniform	0.125	6	7	1.87351028476
70	cxUniform	0.125	8	1	1.84290003303
70	cxUniform	0.125	8	3	1.86701336617
70	cxUniform	0.125	8	5	1.86766441941
70	cxUniform	0.125	8	7	1.87449448851
70	cxUniform	0.15	2	1	1.8402961119
70	cxUniform	0.15	2	3	1.87577275703
70	cxUniform	0.15	2	5	1.87256886589
70	cxUniform	0.15	2	7	1.87320011099
70	cxUniform	0.15	4	1	1.83311356599
70	cxUniform	0.15	4	3	1.86789870459
70	cxUniform	0.15	4	5	1.86987316402
70	cxUniform	0.15	4	7	1.87764087268
70	cxUniform	0.15	6	1	1.83158755914
70	cxUniform	0.15	6	3	1.86596102085
70	cxUniform	0.15	6	5	1.87153062359
70	cxUniform	0.15	6	7	1.87603854724
70	cxUniform	0.15	8	1	1.8281708779
70	cxUniform	0.15	8	3	1.86414807574
70	cxUniform	0.15	8	5	1.86935293517
70	cxUniform	0.15	8	7	1.87703190353
70	cxUniform	0.175	2	1	1.84787342408
70	cxUniform	0.175	2	3	1.87116307377
70	cxUniform	0.175	2	5	1.87873590758
70	cxUniform	0.175	2	7	1.88298257229
70	cxUniform	0.175	4	1	1.83921192493
70	cxUniform	0.175	4	3	1.87145539325
70	cxUniform	0.175	4	5	1.87118054802
70	cxUniform	0.175	4	7	1.8768669661
70	cxUniform	0.175	6	1	1.83598741151
70	cxUniform	0.175	6	3	1.87237336839
70	cxUniform	0.175	6	5	1.87360097195
70	cxUniform	0.175	6	7	1.8753626428
70	cxUniform	0.175	8	1	1.82762233668
70	cxUniform	0.175	8	3	1.863292991
70	cxUniform	0.175	8	5	1.86757753035
70	cxUniform	0.175	8	7	1.87205462804
70	cxUniform	0.2	2	1	1.83957081586
70	cxUniform	0.2	2	3	1.87660920236
70	cxUniform	0.2	2	5	1.87984368126
70	cxUniform	0.2	2	7	1.88388480094
70	cxUniform	0.2	4	1	1.84072023104
70	cxUniform	0.2	4	3	1.86677752904
70	cxUniform	0.2	4	5	1.87326452754
70	cxUniform	0.2	4	7	1.87653601733
70	cxUniform	0.2	6	1	1.83380499248
70	cxUniform	0.2	6	3	1.86479522709
70	cxUniform	0.2	6	5	1.87523640252
70	cxUniform	0.2	6	7	1.87774106696
70	cxUniform	0.2	8	1	1.82297308589
70	cxUniform	0.2	8	3	1.86363566402
70	cxUniform	0.2	8	5	1.86920909671
70	cxUniform	0.2	8	7	1.88115954224
80	cxOnePoint	0.05	2	1	1.81010891884
80	cxOnePoint	0.05	2	3	1.84777059282
80	cxOnePoint	0.05	2	5	1.85711807818
80	cxOnePoint	0.05	2	7	1.86038273486
80	cxOnePoint	0.05	4	1	1.7957598834
80	cxOnePoint	0.05	4	3	1.84826201386
80	cxOnePoint	0.05	4	5	1.84584532022
80	cxOnePoint	0.05	4	7	1.84901456051
80	cxOnePoint	0.05	6	1	1.78021833041
80	cxOnePoint	0.05	6	3	1.85017824135
80	cxOnePoint	0.05	6	5	1.8476461703
80	cxOnePoint	0.05	6	7	1.84746947483
80	cxOnePoint	0.05	8	1	1.7898851221
80	cxOnePoint	0.05	8	3	1.85019675139
80	cxOnePoint	0.05	8	5	1.8449327182
80	cxOnePoint	0.05	8	7	1.85122047541
80	cxOnePoint	0.075	2	1	1.80822510302
80	cxOnePoint	0.075	2	3	1.84328583496
80	cxOnePoint	0.075	2	5	1.8530732356
80	cxOnePoint	0.075	2	7	1.86028102888
80	cxOnePoint	0.075	4	1	1.80803809929
80	cxOnePoint	0.075	4	3	1.84855958975
80	cxOnePoint	0.075	4	5	1.85396145279
80	cxOnePoint	0.075	4	7	1.85951167343
80	cxOnePoint	0.075	6	1	1.80593960414
80	cxOnePoint	0.075	6	3	1.85063994919
80	cxOnePoint	0.075	6	5	1.85057007345
80	cxOnePoint	0.075	6	7	1.85462360194
80	cxOnePoint	0.075	8	1	1.80162688896
80	cxOnePoint	0.075	8	3	1.84844511708
80	cxOnePoint	0.075	8	5	1.86053713107
80	cxOnePoint	0.075	8	7	1.85680751111
80	cxOnePoint	0.1	2	1	1.81195463821
80	cxOnePoint	0.1	2	3	1.86323674166
80	cxOnePoint	0.1	2	5	1.8563681862
80	cxOnePoint	0.1	2	7	1.86744202694
80	cxOnePoint	0.1	4	1	1.79239368071
80	cxOnePoint	0.1	4	3	1.84748959789
80	cxOnePoint	0.1	4	5	1.86686816137
80	cxOnePoint	0.1	4	7	1.86019406122
80	cxOnePoint	0.1	6	1	1.80221419821
80	cxOnePoint	0.1	6	3	1.84932898668
80	cxOnePoint	0.1	6	5	1.85106301714
80	cxOnePoint	0.1	6	7	1.86504887088
80	cxOnePoint	0.1	8	1	1.79987200988
80	cxOnePoint	0.1	8	3	1.83146404341
80	cxOnePoint	0.1	8	5	1.84308815783
80	cxOnePoint	0.1	8	7	1.85802157321
80	cxOnePoint	0.125	2	1	1.81186208851
80	cxOnePoint	0.125	2	3	1.85356516128
80	cxOnePoint	0.125	2	5	1.85976719693
80	cxOnePoint	0.125	2	7	1.85620702234
80	cxOnePoint	0.125	4	1	1.81281649169
80	cxOnePoint	0.125	4	3	1.84545454032
80	cxOnePoint	0.125	4	5	1.85460022163
80	cxOnePoint	0.125	4	7	1.8617289625
80	cxOnePoint	0.125	6	1	1.81021371737
80	cxOnePoint	0.125	6	3	1.85209442182
80	cxOnePoint	0.125	6	5	1.86653667726
80	cxOnePoint	0.125	6	7	1.86566307963
80	cxOnePoint	0.125	8	1	1.81386730301
80	cxOnePoint	0.125	8	3	1.86093060804
80	cxOnePoint	0.125	8	5	1.85755388719
80	cxOnePoint	0.125	8	7	1.86400844745
80	cxOnePoint	0.15	2	1	1.81537421284
80	cxOnePoint	0.15	2	3	1.85261516209
80	cxOnePoint	0.15	2	5	1.86829025664
80	cxOnePoint	0.15	2	7	1.8675746968
80	cxOnePoint	0.15	4	1	1.817928196
80	cxOnePoint	0.15	4	3	1.85119990527
80	cxOnePoint	0.15	4	5	1.85316122054
80	cxOnePoint	0.15	4	7	1.86496714163
80	cxOnePoint	0.15	6	1	1.82476639459
80	cxOnePoint	0.15	6	3	1.84882697173
80	cxOnePoint	0.15	6	5	1.85807989009
80	cxOnePoint	0.15	6	7	1.86117426664
80	cxOnePoint	0.15	8	1	1.81403255192
80	cxOnePoint	0.15	8	3	1.85388221387
80	cxOnePoint	0.15	8	5	1.85560752868
80	cxOnePoint	0.15	8	7	1.86016627424
80	cxOnePoint	0.175	2	1	1.8142273375
80	cxOnePoint	0.175	2	3	1.85486237568
80	cxOnePoint	0.175	2	5	1.86489987926
80	cxOnePoint	0.175	2	7	1.86997233677
80	cxOnePoint	0.175	4	1	1.80551520932
80	cxOnePoint	0.175	4	3	1.85800455172
80	cxOnePoint	0.175	4	5	1.85517004769
80	cxOnePoint	0.175	4	7	1.8597313969
80	cxOnePoint	0.175	6	1	1.81150259128
80	cxOnePoint	0.175	6	3	1.85477994875
80	cxOnePoint	0.175	6	5	1.86265656301
80	cxOnePoint	0.175	6	7	1.86624917021
80	cxOnePoint	0.175	8	1	1.81128178717
80	cxOnePoint	0.175	8	3	1.85779090208
80	cxOnePoint	0.175	8	5	1.86107669499
80	cxOnePoint	0.175	8	7	1.86399122797
80	cxOnePoint	0.2	2	1	1.82148411706
80	cxOnePoint	0.2	2	3	1.8522468851
80	cxOnePoint	0.2	2	5	1.86375970945
80	cxOnePoint	0.2	2	7	1.87784166894
80	cxOnePoint	0.2	4	1	1.81324894972
80	cxOnePoint	0.2	4	3	1.85374777789
80	cxOnePoint	0.2	4	5	1.87209413312
80	cxOnePoint	0.2	4	7	1.86278966836
80	cxOnePoint	0.2	6	1	1.80440635723
80	cxOnePoint	0.2	6	3	1.84329343417
80	cxOnePoint	0.2	6	5	1.84186442254
80	cxOnePoint	0.2	6	7	1.8666454375
80	cxOnePoint	0.2	8	1	1.80844453572
80	cxOnePoint	0.2	8	3	1.85380080182
80	cxOnePoint	0.2	8	5	1.85982347214
80	cxOnePoint	0.2	8	7	1.86685138516
80	cxTwoPoint	0.05	2	1	1.82226073322
80	cxTwoPoint	0.05	2	3	1.84504256272
80	cxTwoPoint	0.05	2	5	1.86259820347
80	cxTwoPoint	0.05	2	7	1.86158179368
80	cxTwoPoint	0.05	4	1	1.80151871087
80	cxTwoPoint	0.05	4	3	1.84753696261
80	cxTwoPoint	0.05	4	5	1.85815412636
80	cxTwoPoint	0.05	4	7	1.85189797301
80	cxTwoPoint	0.05	6	1	1.79405531864
80	cxTwoPoint	0.05	6	3	1.83996179006
80	cxTwoPoint	0.05	6	5	1.84718033014
80	cxTwoPoint	0.05	6	7	1.86218076608
80	cxTwoPoint	0.05	8	1	1.81849195274
80	cxTwoPoint	0.05	8	3	1.84421084781
80	cxTwoPoint	0.05	8	5	1.85868508399
80	cxTwoPoint	0.05	8	7	1.85606831867
80	cxTwoPoint	0.075	2	1	1.81343892231
80	cxTwoPoint	0.075	2	3	1.84733395186
80	cxTwoPoint	0.075	2	5	1.85892789202
80	cxTwoPoint	0.075	2	7	1.86537477655
80	cxTwoPoint	0.075	4	1	1.81234398578
80	cxTwoPoint	0.075	4	3	1.85225414489
80	cxTwoPoint	0.075	4	5	1.84846782558
80	cxTwoPoint	0.075	4	7	1.86799747643
80	cxTwoPoint	0.075	6	1	1.80117317499
80	cxTwoPoint	0.075	6	3	1.84011314264
80	cxTwoPoint	0.075	6	5	1.8480201131
80	cxTwoPoint	0.075	6	7	1.84746959768
80	cxTwoPoint	0.075	8	1	1.81784595294
80	cxTwoPoint	0.075	8	3	1.84574995327
80	cxTwoPoint	0.075	8	5	1.85336924603
80	cxTwoPoint	0.075	8	7	1.86335099912
80	cxTwoPoint	0.1	2	1	1.81254394782
80	cxTwoPoint	0.1	2	3	1.85745991492
80	cxTwoPoint	0.1	2	5	1.8647482535
80	cxTwoPoint	0.1	2	7	1.87574155986
80	cxTwoPoint	0.1	4	1	1.81698566327
80	cxTwoPoint	0.1	4	3	1.84555073535
80	cxTwoPoint	0.1	4	5	1.8580542613
80	cxTwoPoint	0.1	4	7	1.86713538796
80	cxTwoPoint	0.1	6	1	1.79953059965
80	cxTwoPoint	0.1	6	3	1.8311300235
80	cxTwoPoint	0.1	6	5	1.85938150664
80	cxTwoPoint	0.1	6	7	1.86614587898
80	cxTwoPoint	0.1	8	1	1.80005653245
80	cxTwoPoint	0.1	8	3	1.85236401981
80	cxTwoPoint	0.1	8	5	1.85985774178
80	cxTwoPoint	0.1	8	7	1.85624498918
80	cxTwoPoint	0.125	2	1	1.82418637331
80	cxTwoPoint	0.125	2	3	1.85967541881
80	cxTwoPoint	0.125	2	5	1.87193335485
80	cxTwoPoint	0.125	2	7	1.86960418958
80	cxTwoPoint	0.125	4	1	1.81634283617
80	cxTwoPoint	0.125	4	3	1.84216225283
80	cxTwoPoint	0.125	4	5	1.85306698389
80	cxTwoPoint	0.125	4	7	1.85853776052
80	cxTwoPoint	0.125	6	1	1.80290401139
80	cxTwoPoint	0.125	6	3	1.84884208897
80	cxTwoPoint	0.125	6	5	1.86509693204
80	cxTwoPoint	0.125	6	7	1.8580148288
80	cxTwoPoint	0.125	8	1	1.80191897834
80	cxTwoPoint	0.125	8	3	1.84123905868
80	cxTwoPoint	0.125	8	5	1.84565582572
80	cxTwoPoint	0.125	8	7	1.86314898356
80	cxTwoPoint	0.15	2	1	1.81231696523
80	cxTwoPoint	0.15	2	3	1.87169927007
80	cxTwoPoint	0.15	2	5	1.867965732
80	cxTwoPoint	0.15	2	7	1.86884304259
80	cxTwoPoint	0.15	4	1	1.80572138142
80	cxTwoPoint	0.15	4	3	1.86270751367
80	cxTwoPoint	0.15	4	5	1.85719743348
80	cxTwoPoint	0.15	4	7	1.87101673224
80	cxTwoPoint	0.15	6	1	1.80280766558
80	cxTwoPoint	0.15	6	3	1.84950049992
80	cxTwoPoint	0.15	6	5	1.85956085575
80	cxTwoPoint	0.15	6	7	1.85660927883
80	cxTwoPoint	0.15	8	1	1.81594496165
80	cxTwoPoint	0.15	8	3	1.85952480196
80	cxTwoPoint	0.15	8	5	1.8616796244
80	cxTwoPoint	0.15	8	7	1.86571290121
80	cxTwoPoint	0.175	2	1	1.82002354463
80	cxTwoPoint	0.175	2	3	1.85482675955
80	cxTwoPoint	0.175	2	5	1.85594892435
80	cxTwoPoint	0.175	2	7	1.86948400218
80	cxTwoPoint	0.175	4	1	1.83079876416
80	cxTwoPoint	0.175	4	3	1.86018642629
80	cxTwoPoint	0.175	4	5	1.86178520081
80	cxTwoPoint	0.175	4	7	1.86508456436
80	cxTwoPoint	0.175	6	1	1.80942547652
80	cxTwoPoint	0.175	6	3	1.845133356
80	cxTwoPoint	0.175	6	5	1.86006602089
80	cxTwoPoint	0.175	6	7	1.86611311064
80	cxTwoPoint	0.175	8	1	1.8029835318
80	cxTwoPoint	0.175	8	3	1.84880996749
80	cxTwoPoint	0.175	8	5	1.86664502703
80	cxTwoPoint	0.175	8	7	1.85719021356
80	cxTwoPoint	0.2	2	1	1.82981742965
80	cxTwoPoint	0.2	2	3	1.867933821
80	cxTwoPoint	0.2	2	5	1.87673214049
80	cxTwoPoint	0.2	2	7	1.87334135335
80	cxTwoPoint	0.2	4	1	1.81527830748
80	cxTwoPoint	0.2	4	3	1.84786281538
80	cxTwoPoint	0.2	4	5	1.85992561518
80	cxTwoPoint	0.2	4	7	1.86962764872
80	cxTwoPoint	0.2	6	1	1.8149836824
80	cxTwoPoint	0.2	6	3	1.85740795354
80	cxTwoPoint	0.2	6	5	1.85350299968
80	cxTwoPoint	0.2	6	7	1.85726197989
80	cxTwoPoint	0.2	8	1	1.80004605465
80	cxTwoPoint	0.2	8	3	1.86029632279
80	cxTwoPoint	0.2	8	5	1.86225850462
80	cxTwoPoint	0.2	8	7	1.85993258105
80	cxUniform	0.05	2	1	1.830019462
80	cxUniform	0.05	2	3	1.86753791957
80	cxUniform	0.05	2	5	1.86784379669
80	cxUniform	0.05	2	7	1.87605231364
80	cxUniform	0.05	4	1	1.82640108049
80	cxUniform	0.05	4	3	1.86462485273
80	cxUniform	0.05	4	5	1.86627667083
80	cxUniform	0.05	4	7	1.87277439495
80	cxUniform	0.05	6	1	1.81638353215
80	cxUniform	0.05	6	3	1.85748904228
80	cxUniform	0.05	6	5	1.86145419734
80	cxUniform	0.05	6	7	1.85957217659
80	cxUniform	0.05	8	1	1.81072410961
80	cxUniform	0.05	8	3	1.86058333895
80	cxUniform	0.05	8	5	1.84844464494
80	cxUniform	0.05	8	7	1.85834491389
80	cxUniform	0.075	2	1	1.82502123469
80	cxUniform	0.075	2	3	1.8706205677
80	cxUniform	0.075	2	5	1.8789808377
80	cxUniform	0.075	2	7	1.87241141017
80	cxUniform	0.075	4	1	1.81524928511
80	cxUniform	0.075	4	3	1.85858749359
80	cxUniform	0.075	4	5	1.8623450157
80	cxUniform	0.075	4	7	1.8679337817
80	cxUniform	0.075	6	1	1.82343779783
80	cxUniform	0.075	6	3	1.8574429815
80	cxUniform	0.075	6	5	1.87445201415
80	cxUniform	0.075	6	7	1.86976324878
80	cxUniform	0.075	8	1	1.82597713354
80	cxUniform	0.075	8	3	1.85203451979
80	cxUniform	0.075	8	5	1.86098862246
80	cxUniform	0.075	8	7	1.86871419742
80	cxUniform	0.1	2	1	1.83407035032
80	cxUniform	0.1	2	3	1.86307427017
80	cxUniform	0.1	2	5	1.8748964807
80	cxUniform	0.1	2	7	1.87645704435
80	cxUniform	0.1	4	1	1.83324551852
80	cxUniform	0.1	4	3	1.86227268665
80	cxUniform	0.1	4	5	1.86679316753
80	cxUniform	0.1	4	7	1.87270312308
80	cxUniform	0.1	6	1	1.83093830647
80	cxUniform	0.1	6	3	1.86421695069
80	cxUniform	0.1	6	5	1.87096386039
80	cxUniform	0.1	6	7	1.87303745815
80	cxUniform	0.1	8	1	1.81583826909
80	cxUniform	0.1	8	3	1.85550156965
80	cxUniform	0.1	8	5	1.85952824061
80	cxUniform	0.1	8	7	1.86860908617
80	cxUniform	0.125	2	1	1.83024535974
80	cxUniform	0.125	2	3	1.87015174298
80	cxUniform	0.125	2	5	1.87318544086
80	cxUniform	0.125	2	7	1.87672205848
80	cxUniform	0.125	4	1	1.83023637274
80	cxUniform	0.125	4	3	1.86254574192
80	cxUniform	0.125	4	5	1.86751870642
80	cxUniform	0.125	4	7	1.87101482646
80	cxUniform	0.125	6	1	1.81876126563
80	cxUniform	0.125	6	3	1.85489498863
80	cxUniform	0.125	6	5	1.86954502551
80	cxUniform	0.125	6	7	1.86577599427
80	cxUniform	0.125	8	1	1.82234431937
80	cxUniform	0.125	8	3	1.86341913668
80	cxUniform	0.125	8	5	1.86966344935
80	cxUniform	0.125	8	7	1.8727608981
80	cxUniform	0.15	2	1	1.83684738498
80	cxUniform	0.15	2	3	1.86737427364
80	cxUniform	0.15	2	5	1.88047043488
80	cxUniform	0.15	2	7	1.87539383614
80	cxUniform	0.15	4	1	1.82720708451
80	cxUniform	0.15	4	3	1.8604642371
80	cxUniform	0.15	4	5	1.87535644659
80	cxUniform	0.15	4	7	1.87541603228
80	cxUniform	0.15	6	1	1.81476305724
80	cxUniform	0.15	6	3	1.8597022223
80	cxUniform	0.15	6	5	1.86711581387
80	cxUniform	0.15	6	7	1.87634524137
80	cxUniform	0.15	8	1	1.80997572974
80	cxUniform	0.15	8	3	1.8514705759
80	cxUniform	0.15	8	5	1.86431310671
80	cxUniform	0.15	8	7	1.87177104304
80	cxUniform	0.175	2	1	1.83774698854
80	cxUniform	0.175	2	3	1.86946671797
80	cxUniform	0.175	2	5	1.87287700941
80	cxUniform	0.175	2	7	1.88151023428
80	cxUniform	0.175	4	1	1.83024418647
80	cxUniform	0.175	4	3	1.86592446227
80	cxUniform	0.175	4	5	1.87247013824
80	cxUniform	0.175	4	7	1.86956527871
80	cxUniform	0.175	6	1	1.81811735546
80	cxUniform	0.175	6	3	1.86064283281
80	cxUniform	0.175	6	5	1.85867367434
80	cxUniform	0.175	6	7	1.87088760607
80	cxUniform	0.175	8	1	1.82499407945
80	cxUniform	0.175	8	3	1.86810641507
80	cxUniform	0.175	8	5	1.86726263543
80	cxUniform	0.175	8	7	1.86932854911
80	cxUniform	0.2	2	1	1.83576882585
80	cxUniform	0.2	2	3	1.86786996137
80	cxUniform	0.2	2	5	1.87607190069
80	cxUniform	0.2	2	7	1.88277265378
80	cxUniform	0.2	4	1	1.83137873112
80	cxUniform	0.2	4	3	1.87079096276
80	cxUniform	0.2	4	5	1.86948884227
80	cxUniform	0.2	4	7	1.87366667677
80	cxUniform	0.2	6	1	1.82698996134
80	cxUniform	0.2	6	3	1.86542759764
80	cxUniform	0.2	6	5	1.86739642046
80	cxUniform	0.2	6	7	1.87155518589
80	cxUniform	0.2	8	1	1.82477988867
80	cxUniform	0.2	8	3	1.84862092246
80	cxUniform	0.2	8	5	1.86878798598
80	cxUniform	0.2	8	7	1.86794003384
90	cxOnePoint	0.05	2	1	1.79315850577
90	cxOnePoint	0.05	2	3	1.82792270653
90	cxOnePoint	0.05	2	5	1.85766420949
90	cxOnePoint	0.05	2	7	1.83964936945
90	cxOnePoint	0.05	4	1	1.77596136269
90	cxOnePoint	0.05	4	3	1.82006969019
90	cxOnePoint	0.05	4	5	1.85335795404
90	cxOnePoint	0.05	4	7	1.83849631976
90	cxOnePoint	0.05	6	1	1.78602242887
90	cxOnePoint	0.05	6	3	1.82938882058
90	cxOnePoint	0.05	6	5	1.83818836048
90	cxOnePoint	0.05	6	7	1.85035756141
90	cxOnePoint	0.05	8	1	1.78603472154
90	cxOnePoint	0.05	8	3	1.83047226278
90	cxOnePoint	0.05	8	5	1.84447648284
90	cxOnePoint	0.05	8	7	1.84644816248
90	cxOnePoint	0.075	2	1	1.79717874185
90	cxOnePoint	0.075	2	3	1.84496171425
90	cxOnePoint	0.075	2	5	1.8469479117
90	cxOnePoint	0.075	2	7	1.86867507082
90	cxOnePoint	0.075	4	1	1.78527138738
90	cxOnePoint	0.075	4	3	1.83679972053
90	cxOnePoint	0.075	4	5	1.85896545374
90	cxOnePoint	0.075	4	7	1.86066871068
90	cxOnePoint	0.075	6	1	1.78972584252
90	cxOnePoint	0.075	6	3	1.83774002138
90	cxOnePoint	0.075	6	5	1.8552232338
90	cxOnePoint	0.075	6	7	1.85693687081
90	cxOnePoint	0.075	8	1	1.78029836449
90	cxOnePoint	0.075	8	3	1.83534192907
90	cxOnePoint	0.075	8	5	1.84563952571
90	cxOnePoint	0.075	8	7	1.85245839864
90	cxOnePoint	0.1	2	1	1.79951563943
90	cxOnePoint	0.1	2	3	1.84483144008
90	cxOnePoint	0.1	2	5	1.85445949424
90	cxOnePoint	0.1	2	7	1.86185759709
90	cxOnePoint	0.1	4	1	1.80047994398
90	cxOnePoint	0.1	4	3	1.84778711927
90	cxOnePoint	0.1	4	5	1.84923880644
90	cxOnePoint	0.1	4	7	1.86135901934
90	cxOnePoint	0.1	6	1	1.77592590371
90	cxOnePoint	0.1	6	3	1.83240000869
90	cxOnePoint	0.1	6	5	1.86653384968
90	cxOnePoint	0.1	6	7	1.83901639273
90	cxOnePoint	0.1	8	1	1.77591530556
90	cxOnePoint	0.1	8	3	1.84747150028
90	cxOnePoint	0.1	8	5	1.85867803971
90	cxOnePoint	0.1	8	7	1.85418891828
90	cxOnePoint	0.125	2	1	1.79989132096
90	cxOnePoint	0.125	2	3	1.84721158167
90	cxOnePoint	0.125	2	5	1.85672903581
90	cxOnePoint	0.125	2	7	1.86468619799
90	cxOnePoint	0.125	4	1	1.7963418575
90	cxOnePoint	0.125	4	3	1.8429291844
90	cxOnePoint	0.125	4	5	1.85791412721
90	cxOnePoint	0.125	4	7	1.86115213851
90	cxOnePoint	0.125	6	1	1.79652640999
90	cxOnePoint	0.125	6	3	1.84393477128
90	cxOnePoint	0.125	6	5	1.86263256992
90	cxOnePoint	0.125	6	7	1.86178096616
90	cxOnePoint	0.125	8	1	1.79577536629
90	cxOnePoint	0.125	8	3	1.84755385991
90	cxOnePoint	0.125	8	5	1.85687017029
90	cxOnePoint	0.125	8	7	1.85328339567
90	cxOnePoint	0.15	2	1	1.8130659062
90	cxOnePoint	0.15	2	3	1.85622395028
90	cxOnePoint	0.15	2	5	1.862434737
90	cxOnePoint	0.15	2	7	1.86124312452
90	cxOnePoint	0.15	4	1	1.79772274506
90	cxOnePoint	0.15	4	3	1.84019455673
90	cxOnePoint	0.15	4	5	1.85156955764
90	cxOnePoint	0.15	4	7	1.85426776281
90	cxOnePoint	0.15	6	1	1.80333142566
90	cxOnePoint	0.15	6	3	1.84156546632
90	cxOnePoint	0.15	6	5	1.84849752189
90	cxOnePoint	0.15	6	7	1.8546526071
90	cxOnePoint	0.15	8	1	1.78342565127
90	cxOnePoint	0.15	8	3	1.83961446473
90	cxOnePoint	0.15	8	5	1.85617025964
90	cxOnePoint	0.15	8	7	1.85421723983
90	cxOnePoint	0.175	2	1	1.80031757122
90	cxOnePoint	0.175	2	3	1.85271746971
90	cxOnePoint	0.175	2	5	1.85012159171
90	cxOnePoint	0.175	2	7	1.86387757622
90	cxOnePoint	0.175	4	1	1.81361903077
90	cxOnePoint	0.175	4	3	1.84655862681
90	cxOnePoint	0.175	4	5	1.86894828366
90	cxOnePoint	0.175	4	7	1.86725043626
90	cxOnePoint	0.175	6	1	1.79730262186
90	cxOnePoint	0.175	6	3	1.84773894869
90	cxOnePoint	0.175	6	5	1.85156858849
90	cxOnePoint	0.175	6	7	1.86469319943
90	cxOnePoint	0.175	8	1	1.80300847482
90	cxOnePoint	0.175	8	3	1.85733334893
90	cxOnePoint	0.175	8	5	1.85727369327
90	cxOnePoint	0.175	8	7	1.86637302512
90	cxOnePoint	0.2	2	1	1.79069084365
90	cxOnePoint	0.2	2	3	1.86402871639
90	cxOnePoint	0.2	2	5	1.8647806829
90	cxOnePoint	0.2	2	7	1.86409750863
90	cxOnePoint	0.2	4	1	1.80618216887
90	cxOnePoint	0.2	4	3	1.85341876884
90	cxOnePoint	0.2	4	5	1.85620093584
90	cxOnePoint	0.2	4	7	1.85911976369
90	cxOnePoint	0.2	6	1	1.78877046669
90	cxOnePoint	0.2	6	3	1.8508345021
90	cxOnePoint	0.2	6	5	1.84426493797
90	cxOnePoint	0.2	6	7	1.85636476661
90	cxOnePoint	0.2	8	1	1.80013396511
90	cxOnePoint	0.2	8	3	1.84368129461
90	cxOnePoint	0.2	8	5	1.84835692045
90	cxOnePoint	0.2	8	7	1.85423873783
90	cxTwoPoint	0.05	2	1	1.80973380436
90	cxTwoPoint	0.05	2	3	1.84009751008
90	cxTwoPoint	0.05	2	5	1.85235942682
90	cxTwoPoint	0.05	2	7	1.85016082859
90	cxTwoPoint	0.05	4	1	1.79201082602
90	cxTwoPoint	0.05	4	3	1.84581358746
90	cxTwoPoint	0.05	4	5	1.85675628244
90	cxTwoPoint	0.05	4	7	1.85780233401
90	cxTwoPoint	0.05	6	1	1.77878932873
90	cxTwoPoint	0.05	6	3	1.83925081047
90	cxTwoPoint	0.05	6	5	1.85716840456
90	cxTwoPoint	0.05	6	7	1.85735749177
90	cxTwoPoint	0.05	8	1	1.79250650601
90	cxTwoPoint	0.05	8	3	1.84911307053
90	cxTwoPoint	0.05	8	5	1.84593061672
90	cxTwoPoint	0.05	8	7	1.85723808606
90	cxTwoPoint	0.075	2	1	1.81347055575
90	cxTwoPoint	0.075	2	3	1.83874676761
90	cxTwoPoint	0.075	2	5	1.85834289665
90	cxTwoPoint	0.075	2	7	1.85684354458
90	cxTwoPoint	0.075	4	1	1.80095305042
90	cxTwoPoint	0.075	4	3	1.83807370155
90	cxTwoPoint	0.075	4	5	1.84086598273
90	cxTwoPoint	0.075	4	7	1.8355568505
90	cxTwoPoint	0.075	6	1	1.78489375402
90	cxTwoPoint	0.075	6	3	1.83957701138
